ID_Musica,Artista,Musica,Genero,Pais,prob_aparicao_raw,prob_aparicao,posicao_prevista,posicao_min,posicao_max,num_aparicoes_historicas,melhor_posicao_historica,posicao_media_historica,apareceu_ano_anterior,posicao_ano_anterior,frequencia_aparicao,streak_anos,anos_desde_primeira,aparicao_unica,forca_musica,anos_desde_ultima
Pink Floyd|||Any Colour You Like|||NONE,Pink Floyd,Any Colour You Like,Rock progressivo,Reino Unido,0.48028949710900604,0.03602171228317546,279,204,354,1,430,430.0,0,,0.04,0,24,1,0,24
James Taylor|||Handy Man|||NONE,James Taylor,Handy Man,Soft rock,Estados Unidos,0.4800917123413603,0.036006878425602025,249,174,324,1,446,446.0,0,,0.04,0,24,1,0,24
Sammy Hagar|||I Can't Drive 55|||NONE,Sammy Hagar,I Can't Drive 55,Rock,Estados Unidos,0.4796524830092092,0.03597393622569069,348,273,423,1,481,481.0,0,,0.04,0,24,1,0,24
T. Rex|||Telegram Sam|||NONE,T. Rex,Telegram Sam,Glam rock,Reino Unido,0.4796418061809099,0.03597313546356825,294,219,369,1,254,254.0,0,,0.04,0,24,1,0,24
Hole|||Doll Parts|||NONE,Hole,Doll Parts,Grunge,Estados Unidos,0.3994687777469687,0.035952189997227185,240,165,315,1,236,236.0,0,,0.2,0,4,1,0,4
Greta Van Fleet|||Black Smoke Rising|||NONE,Greta Van Fleet,Black Smoke Rising,Hard rock,Estados Unidos,0.47850011544321464,0.035887508658241106,257,182,332,1,138,138.0,0,,0.16666666666666666,0,5,1,0,5
The Association|||Windy|||NONE,The Association,Windy,Sunshine pop,Estados Unidos,0.4782990499280404,0.03587242874460304,284,209,359,1,350,350.0,0,,0.04,0,24,1,0,24
War|||Why Can't We Be Friends?|||NONE,War,Why Can't We Be Friends?,Funk,Estados Unidos,0.47760038697698465,0.03582002902327385,249,174,324,1,229,229.0,0,,0.043478260869565216,0,22,1,0,22
Rod Stewart|||Maggie May|||NONE,Rod Stewart,Maggie May,Pop rock,Reino Unido,0.47704572933848893,0.03577842970038667,293,218,368,1,256,256.0,0,,0.043478260869565216,0,22,1,0,22
Queen|||One Year of Love|||NONE,Queen,One Year of Love,Rock,Reino Unido,0.34068312061052597,0.03577172766410523,345,270,420,1,467,467.0,0,,0.25,0,3,1,0,3
The Drifters|||Save the Last Dance for Me|||NONE,The Drifters,Save the Last Dance for Me,Soul,Estados Unidos,0.476945739777683,0.03577093048332623,267,192,342,1,369,369.0,0,,0.04,0,24,1,0,24
Creed|||One Last Breath|||NONE,Creed,One Last Breath,Rock alternativo,Estados Unidos,0.47651073678057154,0.03573830525854287,331,256,406,1,381,381.0,0,,0.07142857142857142,0,13,1,0,13
Bruce Springsteen|||Because the Night|||ao vivo,Bruce Springsteen,Because the Night,Rock,Estados Unidos,0.47600766689102125,0.0357005750168266,265,190,340,1,166,166.0,0,,0.1111111111111111,0,8,1,0,8
Ozzy Osbourne|||Under the Graveyard|||NONE,Ozzy Osbourne,Under the Graveyard,Heavy metal,Reino Unido,0.4741505136368434,0.03556128852276326,308,233,383,1,344,344.0,0,,0.16666666666666666,0,5,1,0,5
Faces|||Ooh La La|||NONE,Faces,Ooh La La,Rock,Reino Unido,0.4740620311162207,0.03555465233371656,282,207,357,1,243,243.0,0,,0.07692307692307693,0,12,1,0,12
System of a Down|||B.Y.O.B.|||NONE,System of a Down,B.Y.O.B.,Metal alternativo,Estados Unidos,0.47343386258620684,0.03550753969396552,268,193,343,1,250,250.0,0,,0.16666666666666666,0,5,1,0,5
The Edgar Winter Group|||Frankenstein|||NONE,The Edgar Winter Group,Frankenstein,Blues rock,Estados Unidos,0.4733682487320931,0.03550261865490699,228,153,303,1,308,308.0,0,,0.043478260869565216,0,22,1,0,22
Coldplay|||The Hardest Part|||NONE,Coldplay,The Hardest Part,Rock alternativo,Reino Unido,0.47330338937041916,0.035497754202781444,280,205,355,1,238,238.0,0,,0.05555555555555555,0,17,1,0,17
"Greta Van Fleet|||Lover, Leaver|||NONE",Greta Van Fleet,"Lover, Leaver",Hard rock,Estados Unidos,0.47311213766706567,0.035483410325029933,309,234,384,1,390,390.0,0,,0.16666666666666666,0,5,1,0,5
Joan Baez|||The Night They Drove Old Dixie Down|||NONE,Joan Baez,The Night They Drove Old Dixie Down,Folk,Estados Unidos,0.47300404566085824,0.035475303424564376,261,186,336,1,382,382.0,0,,0.04,0,24,1,0,24
Chicago|||Questions 67 and 68|||NONE,Chicago,Questions 67 and 68,Pop rock,Estados Unidos,0.47294947571723184,0.03547121067879239,287,212,362,1,499,499.0,0,,0.04,0,24,1,0,24
The Kinks|||I Need You|||NONE,The Kinks,I Need You,Rock,Reino Unido,0.47226861784980584,0.03542014633873544,269,194,344,1,254,254.0,0,,0.058823529411764705,0,16,1,0,16
The Marcels|||Blue Moon|||NONE,The Marcels,Blue Moon,Doo-wop,Estados Unidos,0.4715600455385473,0.035367003415391056,270,195,345,1,361,361.0,0,,0.07692307692307693,0,12,1,0,12
The Beatles|||Happiness Is a Warm Gun|||NONE,The Beatles,Happiness Is a Warm Gun,Rock,Reino Unido,0.471125042246847,0.03533437816851353,265,190,340,1,259,259.0,0,,0.041666666666666664,0,23,1,0,23
The Lovin' Spoonful|||Summer in the City|||NONE,The Lovin' Spoonful,Summer in the City,Folk rock,Estados Unidos,0.4707648538115721,0.035307364035867914,223,148,298,1,236,236.0,0,,0.04,0,24,1,0,24
Bill Withers|||Lean on Me|||NONE,Bill Withers,Lean on Me,Soul,Estados Unidos,0.47067330326519424,0.035300497744889574,293,218,368,1,330,330.0,0,,0.04,0,24,1,0,24
Santana|||Hope You're Feeling Better|||NONE,Santana,Hope You're Feeling Better,Rock latino,Estados Unidos,0.4704764934380245,0.03528573700785184,288,213,363,1,255,255.0,0,,0.04,0,24,1,0,24
Nazareth|||Holy Roller|||NONE,Nazareth,Holy Roller,Hard rock,Reino Unido,0.4704199985916269,0.03528149989437202,275,200,350,1,385,385.0,0,,0.04,0,24,1,0,24
Foreigner|||Waiting for a Girl Like You|||NONE,Foreigner,Waiting for a Girl Like You,Rock,Estados Unidos,0.4703388688856064,0.035275415166420486,288,213,363,1,252,252.0,0,,0.05,0,19,1,0,19
Black Sabbath|||Electric Funeral|||NONE,Black Sabbath,Electric Funeral,Heavy metal,Reino Unido,0.4701242471532888,0.035259318536496664,239,164,314,1,313,313.0,0,,0.041666666666666664,0,23,1,0,23
April Wine|||Sign of the Gypsy Queen|||NONE,April Wine,Sign of the Gypsy Queen,Hard rock,Canadá,0.47000837721862626,0.035250628291396975,238,163,313,1,141,141.0,0,,0.08333333333333333,0,11,1,0,11
Aerosmith|||Fly Away from Here|||NONE,Aerosmith,Fly Away from Here,Hard rock,Estados Unidos,0.46969964643495454,0.0352274734826216,297,222,372,1,218,218.0,0,,0.14285714285714285,0,6,1,0,6
Bob Seger & the Silver Bullet Band|||Still the Same|||NONE,Bob Seger & the Silver Bullet Band,Still the Same,Classic rock,Estados Unidos,0.4692732508928006,0.03519549381696005,294,219,369,1,333,333.0,0,,0.04,0,24,1,0,24
Oasis|||Go Let It Out|||NONE,Oasis,Go Let It Out,Rock alternativo,Reino Unido,0.46924835403807863,0.035193626552855906,338,263,413,1,401,401.0,0,,0.125,0,7,1,0,7
Little Richard|||Good Golly Miss Molly|||NONE,Little Richard,Good Golly Miss Molly,Rock and roll,Estados Unidos,0.3909647592644805,0.035186828333803245,275,200,350,1,418,418.0,0,,0.2,0,4,1,0,4
The Yardbirds|||Heart Full of Soul|||NONE,The Yardbirds,Heart Full of Soul,Rock psicodélico,Reino Unido,0.46892058000075465,0.035169043500056604,300,225,375,1,463,463.0,0,,0.06666666666666667,0,14,1,0,14
David Bowie|||The Stars (Are Out Tonight)|||NONE,David Bowie,The Stars (Are Out Tonight),Art rock,Reino Unido,0.4689156438642847,0.03516867328982136,227,152,302,1,134,134.0,0,,0.08333333333333333,0,11,1,0,11
The Cult|||Wild Hearted Son|||NONE,The Cult,Wild Hearted Son,Hard rock,Reino Unido,0.4684440482532433,0.03513330361899326,234,159,309,1,453,453.0,0,,0.058823529411764705,0,16,1,0,16
Wilson Pickett|||Mustang Sally|||NONE,Wilson Pickett,Mustang Sally,Soul,Estados Unidos,0.46816908365818377,0.03511268127436379,291,216,366,1,367,367.0,0,,0.04,0,24,1,0,24
Deep Purple|||Anya|||NONE,Deep Purple,Anya,Hard rock,Reino Unido,0.46799049574822577,0.03509928718111694,241,166,316,1,411,411.0,0,,0.05263157894736842,0,18,1,0,18
Chicago|||If You Leave Me Now|||NONE,Chicago,If You Leave Me Now,Pop rock,Estados Unidos,0.4676400045237955,0.03507300033928467,258,183,333,1,231,231.0,0,,0.04,0,24,1,0,24
Stevie Wonder|||Higher Ground|||NONE,Stevie Wonder,Higher Ground,Soul,Estados Unidos,0.46756740567571825,0.035067555425678874,302,227,377,1,275,275.0,0,,0.043478260869565216,0,22,1,0,22
Pearl Jam|||Garden|||NONE,Pearl Jam,Garden,Grunge,Estados Unidos,0.38963727005309423,0.03506735430477848,314,239,389,1,497,497.0,0,,0.2,0,4,1,0,4
Black Sabbath|||Supernaut|||NONE,Black Sabbath,Supernaut,Heavy metal,Reino Unido,0.46692632869614475,0.035019474652210864,259,184,334,1,294,294.0,0,,0.041666666666666664,0,23,1,0,23
Bad Religion|||Fuck You|||NONE,Bad Religion,Fuck You,Punk rock,Estados Unidos,0.46681582259637694,0.035011186694728275,323,248,398,1,319,319.0,0,,0.08333333333333333,0,11,1,0,11
The Zombies|||Tell Her No|||NONE,The Zombies,Tell Her No,Pop barroco,Reino Unido,0.46641984759290006,0.03498148856946751,268,193,343,1,452,452.0,0,,0.04,0,24,1,0,24
April Wine|||You Could Have Been A Lady|||NONE,April Wine,You Could Have Been A Lady,Hard rock,Canadá,0.4657688991209944,0.03493266743407458,323,248,398,1,149,149.0,0,,0.041666666666666664,0,23,1,0,23
The Four Seasons|||Bye Bye Baby|||NONE,The Four Seasons,Bye Bye Baby,Rock,Estados Unidos,0.4654793988778765,0.034910954915840745,289,214,364,1,158,158.0,0,,0.04,0,24,1,0,24
Supertramp|||My Kind of Lady|||NONE,Supertramp,My Kind of Lady,Rock progressivo,Reino Unido,0.4653594929881176,0.034901961974108824,247,172,322,1,235,235.0,0,,0.07692307692307693,0,12,1,0,12
Crowded House|||Don't Dream It's Over|||NONE,Crowded House,Don't Dream It's Over,Rock,Austrália,0.4653369135594542,0.03490026851695907,257,182,332,1,140,140.0,0,,0.05,0,19,1,0,19
The Edgar Winter Group|||Easy Street|||NONE,The Edgar Winter Group,Easy Street,Blues rock,Estados Unidos,0.46531996111885815,0.03489899708391437,246,171,321,1,421,421.0,0,,0.05,0,19,1,0,19
The Platters|||Only You|||NONE,The Platters,Only You,Pop soul,Estados Unidos,0.46516009255300844,0.03488700694147564,264,189,339,1,259,259.0,0,,0.04,0,24,1,0,24
The Cross|||Heaven for Everyone|||NONE,The Cross,Heaven for Everyone,Pop rock,Reino Unido,0.46357204067492924,0.0347679030506197,229,154,304,1,146,146.0,0,,0.05263157894736842,0,18,1,0,18
Goo Goo Dolls|||Before It's Too Late|||NONE,Goo Goo Dolls,Before It's Too Late,Rock alternativo,Estados Unidos,0.4629089941311395,0.03471817455983547,320,245,395,1,481,481.0,0,,0.05555555555555555,0,17,1,0,17
Uriah Heep|||Walking in Your Shadow|||NONE,Uriah Heep,Walking in Your Shadow,Hard rock,Reino Unido,0.4629083545133825,0.03471812658850369,247,172,322,1,316,316.0,0,,0.043478260869565216,0,22,1,0,22
Journey|||Higher Place|||NONE,Journey,Higher Place,Hard rock,Estados Unidos,0.3293005516664948,0.03457655792498196,291,216,366,1,476,476.0,0,,0.25,0,3,1,0,3
The Crickets|||That'll Be the Day|||NONE,The Crickets,That'll Be the Day,Rock and roll,Estados Unidos,0.4609310676252293,0.0345698300718922,206,131,281,1,234,234.0,0,,0.04,0,24,1,0,24
T. Rex|||Children of the Revolution|||NONE,T. Rex,Children of the Revolution,Glam rock,Reino Unido,0.4606693005117172,0.03455019753837879,272,197,347,1,411,411.0,0,,0.0625,0,15,1,0,15
Iron Maiden|||Can I Play with Madness|||ao vivo,Iron Maiden,Can I Play with Madness,Heavy metal,Reino Unido,0.4601969587934287,0.03451477190950716,298,223,373,1,417,417.0,0,,0.06666666666666667,0,14,1,0,14
Creedence Clearwater Revival|||Good Golly Miss Molly|||NONE,Creedence Clearwater Revival,Good Golly Miss Molly,Swamp rock,Estados Unidos,0.4600139485315192,0.03450104613986395,311,236,386,1,306,306.0,0,,0.04,0,24,1,0,24
Donovan|||Hurdy Gurdy Man|||NONE,Donovan,Hurdy Gurdy Man,Folk,Reino Unido,0.459949933603753,0.03449624502028148,317,242,392,1,146,146.0,0,,0.04,0,24,1,0,24
Simon & Garfunkel|||The Sounds of Silence|||NONE,Simon & Garfunkel,The Sounds of Silence,Folk rock,Estados Unidos,0.45975092177445814,0.034481319133084366,275,200,350,1,258,258.0,0,,0.04,0,24,1,0,24
Neil Sedaka|||Oh! Carol|||NONE,Neil Sedaka,Oh! Carol,Pop,Estados Unidos,0.45926061015135217,0.03444454576135142,250,175,325,1,256,256.0,0,,0.04,0,24,1,0,24
Rick Wakeman|||The Journey|||NONE,Rick Wakeman,The Journey,Rock progressivo,Reino Unido,0.45893788687800324,0.03442034151585025,286,211,361,1,165,165.0,0,,0.043478260869565216,0,22,1,0,22
Jon and Vangelis|||I Hear You Now|||NONE,Jon and Vangelis,I Hear You Now,Synth-pop,Reino Unido,0.45841221054462655,0.034380915790847,298,223,373,1,499,499.0,0,,0.09090909090909091,0,10,1,0,10
Eric Clapton|||Knockin' on Heaven's Door|||NONE,Eric Clapton,Knockin' on Heaven's Door,Rock,Reino Unido,0.45839530910998916,0.03437964818324919,269,194,344,1,415,415.0,0,,0.041666666666666664,0,23,1,0,23
Nirvana|||All Apologies|||NONE,Nirvana,All Apologies,Grunge,Estados Unidos,0.4580916281145674,0.03435687210859256,320,245,395,1,363,363.0,0,,0.047619047619047616,0,20,1,0,20
Chris Isaak|||Wicked Game|||NONE,Chris Isaak,Wicked Game,Rock,Estados Unidos,0.45780885931022136,0.034335664448266606,227,152,302,1,307,307.0,0,,0.05263157894736842,0,18,1,0,18
Aerosmith|||Last Child|||NONE,Aerosmith,Last Child,Hard rock,Estados Unidos,0.4574366285883115,0.03430774714412337,290,215,365,1,427,427.0,0,,0.041666666666666664,0,23,1,0,23
Traffic|||Dear Mr. Fantasy|||NONE,Traffic,Dear Mr. Fantasy,Rock progressivo,Reino Unido,0.45705153502281687,0.03427886512671127,277,202,352,1,467,467.0,0,,0.06666666666666667,0,14,1,0,14
"The Beatles|||Dizzy, Miss Lizzy|||NONE",The Beatles,"Dizzy, Miss Lizzy",Rock,Reino Unido,0.456808110344669,0.03426060827585018,318,243,393,1,480,480.0,0,,0.0625,0,15,1,0,15
Rick Wakeman|||The Journey/Recollection|||NONE,Rick Wakeman,The Journey/Recollection,Rock progressivo,Reino Unido,0.4566532291267605,0.03424899218450704,258,183,333,1,145,145.0,0,,0.041666666666666664,0,23,1,0,23
Bachman–Turner Overdrive|||Down to the Line|||NONE,Bachman–Turner Overdrive,Down to the Line,Rock,Canadá,0.4566091153583831,0.03424568365187874,289,214,364,1,407,407.0,0,,0.05555555555555555,0,17,1,0,17
The Rolling Stones|||Street Fighting Man|||NONE,The Rolling Stones,Street Fighting Man,Rock,Reino Unido,0.45652211448655267,0.03423915858649146,303,228,378,1,362,362.0,0,,0.043478260869565216,0,22,1,0,22
Percy Sledge|||When a Man Loves a Woman|||NONE,Percy Sledge,When a Man Loves a Woman,Soul,Estados Unidos,0.45641604151463466,0.034231203113597605,277,202,352,1,370,370.0,0,,0.04,0,24,1,0,24
Iron Maiden|||Cross-Eyed Mary|||NONE,Iron Maiden,Cross-Eyed Mary,Heavy metal,Reino Unido,0.4550459163259234,0.03412844372444426,300,225,375,1,253,253.0,0,,0.058823529411764705,0,16,1,0,16
Cat Stevens|||Wild World|||NONE,Cat Stevens,Wild World,Folk,Reino Unido,0.45466207391403,0.03409965554355226,261,186,336,1,443,443.0,0,,0.04,0,24,1,0,24
Eurythmics|||When Tomorrow Comes|||NONE,Eurythmics,When Tomorrow Comes,Synth-pop,Reino Unido,0.45428785935421684,0.03407158945156627,246,171,321,1,135,135.0,0,,0.05,0,19,1,0,19
Aerosmith|||Draw the Line|||NONE,Aerosmith,Draw the Line,Hard rock,Estados Unidos,0.4542680828123366,0.03407010621092525,305,230,380,1,322,322.0,0,,0.041666666666666664,0,23,1,0,23
Big Brother and the Holding Company|||Down on Me|||ao vivo,Big Brother and the Holding Company,Down on Me,Rock psicodélico,Estados Unidos,0.45403796194762014,0.03405284714607151,316,241,391,1,412,412.0,0,,0.041666666666666664,0,23,1,0,23
Robert Palmer|||Addicted to Love|||NONE,Robert Palmer,Addicted to Love,Rock,Reino Unido,0.4535586015952668,0.034016895119645015,310,235,385,1,260,260.0,0,,0.043478260869565216,0,22,1,0,22
The Wallflowers|||6th Avenue Heartache|||NONE,The Wallflowers,6th Avenue Heartache,Rock alternativo,Estados Unidos,0.4531546342781012,0.0339865975708576,303,228,378,1,298,298.0,0,,0.05,0,19,1,0,19
Rush|||The Temples Of Syrinx|||NONE,Rush,The Temples Of Syrinx,Rock progressivo,Canadá,0.4529104167894343,0.033968281259207575,297,222,372,1,424,424.0,0,,0.041666666666666664,0,23,1,0,23
The Beach Boys|||God Only Knows|||NONE,The Beach Boys,God Only Knows,Rock,Estados Unidos,0.45290094998666325,0.033967571248999746,282,207,357,1,247,247.0,0,,0.047619047619047616,0,20,1,0,20
Carole King|||It's Too Late|||NONE,Carole King,It's Too Late,Soft rock,Estados Unidos,0.4527681346012792,0.033957610095095944,267,192,342,1,405,405.0,0,,0.04,0,24,1,0,24
Bruce Springsteen|||I'm Goin' Down|||NONE,Bruce Springsteen,I'm Goin' Down,Rock,Estados Unidos,0.45230843752485833,0.03392313281436438,323,248,398,1,497,497.0,0,,0.07692307692307693,0,12,1,0,12
Talk Talk|||It's My Life|||NONE,Talk Talk,It's My Life,New wave,Reino Unido,0.4518855745238541,0.03389141808928906,237,162,312,1,230,230.0,0,,0.047619047619047616,0,20,1,0,20
The Box Tops|||The Letter|||NONE,The Box Tops,The Letter,Blue-eyed soul,Estados Unidos,0.4514286970280312,0.03385715227710234,225,150,300,1,230,230.0,0,,0.04,0,24,1,0,24
Jefferson Starship|||Nothing’s Gonna Stop Us Now|||NONE,Jefferson Starship,Nothing’s Gonna Stop Us Now,Classic rock,Estados Unidos,0.44999904661421986,0.03374992849606649,261,186,336,1,327,327.0,0,,0.07692307692307693,0,12,1,0,12
Pearl Jam|||Do the Evolution|||NONE,Pearl Jam,Do the Evolution,Grunge,Estados Unidos,0.44992693470851536,0.03374452010313866,321,246,396,1,338,338.0,0,,0.07142857142857142,0,13,1,0,13
Bo Diddley|||Hey! Bo Diddley|||NONE,Bo Diddley,Hey! Bo Diddley,Blues,Estados Unidos,0.44952797172959014,0.03371459787971927,255,180,330,1,444,444.0,0,,0.04,0,24,1,0,24
"The Yardbirds|||Good Morning, School Girl|||NONE",The Yardbirds,"Good Morning, School Girl",Rock psicodélico,Reino Unido,0.44903015679004554,0.033677261759253424,279,204,354,1,455,455.0,0,,0.04,0,24,1,0,24
America|||You Can Do Magic|||NONE,America,You Can Do Magic,Soft rock,Reino Unido,0.448961923302887,0.03367214424771653,341,266,416,1,382,382.0,0,,0.05,0,19,1,0,19
Joe Cocker|||You Are So Beautiful|||NONE,Joe Cocker,You Are So Beautiful,Classic rock,Reino Unido,0.4486691832681735,0.03365018874511302,288,213,363,1,408,408.0,0,,0.04,0,24,1,0,24
"U2|||Stay (Faraway, So Close!)|||NONE",U2,"Stay (Faraway, So Close!)",Rock,Irlanda,0.4479578043112729,0.033596835323345474,285,210,360,1,292,292.0,0,,0.06666666666666667,0,14,1,0,14
The Beatles|||Across the Universe|||NONE,The Beatles,Across the Universe,Rock,Reino Unido,0.44760982209570216,0.03357073665717767,247,172,322,1,449,449.0,0,,0.041666666666666664,0,23,1,0,23
Harry Nilsson|||Everybody's Talkin'|||NONE,Harry Nilsson,Everybody's Talkin',Rock,Estados Unidos,0.4473624333800041,0.03355218250350031,322,247,397,1,305,305.0,0,,0.04,0,24,1,0,24
The Byrds|||My Back Pages|||NONE,The Byrds,My Back Pages,Folk rock,Estados Unidos,0.4473390383182684,0.03355042787387014,300,225,375,1,335,335.0,0,,0.04,0,24,1,0,24
Green Day|||Oh Yeah!|||NONE,Green Day,Oh Yeah!,Punk rock,Estados Unidos,0.37266374829247745,0.03353973734632297,316,241,391,1,485,485.0,0,,0.2,0,4,1,0,4
Strawberry Alarm Clock|||Incense and Peppermints|||NONE,Strawberry Alarm Clock,Incense and Peppermints,Rock psicodélico,Estados Unidos,0.4468138359731169,0.033511037697983775,258,183,333,1,452,452.0,0,,0.041666666666666664,0,23,1,0,23
The Cars|||Drive|||NONE,The Cars,Drive,New wave,Estados Unidos,0.44583479381829116,0.03343760953637184,258,183,333,1,446,446.0,0,,0.045454545454545456,0,21,1,0,21
Screaming Trees|||Nearly Lost You|||NONE,Screaming Trees,Nearly Lost You,Grunge,Estados Unidos,0.37144216973228217,0.0334297952759054,363,288,438,1,482,482.0,0,,0.2,0,4,1,0,4
Big Brother and the Holding Company|||I Need a Man to Love|||NONE,Big Brother and the Holding Company,I Need a Man to Love,Rock psicodélico,Estados Unidos,0.4455779436500162,0.03341834577375122,265,190,340,1,299,299.0,0,,0.04,0,24,1,0,24
The Beatles|||I Want You (She's So Heavy)|||NONE,The Beatles,I Want You (She's So Heavy),Rock,Reino Unido,0.44552927282985666,0.033414695462239255,257,182,332,1,292,292.0,0,,0.041666666666666664,0,23,1,0,23
R.E.M.|||Man on the Moon|||NONE,R.E.M.,Man on the Moon,Rock alternativo,Estados Unidos,0.4445468937513791,0.03334101703135344,336,261,411,1,495,495.0,0,,0.14285714285714285,0,6,1,0,6
Foo Fighters|||Shame Shame|||NONE,Foo Fighters,Shame Shame,Rock,Estados Unidos,0.37035044687895047,0.033331540219105546,344,269,419,1,461,461.0,0,,0.2,0,4,1,0,4
"ZZ Top|||I'm Bad, I'm Nationwide|||NONE",ZZ Top,"I'm Bad, I'm Nationwide",Blues rock,Estados Unidos,0.4439927843119687,0.03329945882339766,331,256,406,1,396,396.0,0,,0.058823529411764705,0,16,1,0,16
Booker T. & the M.G.'s|||Green Onions|||NONE,Booker T. & the M.G.'s,Green Onions,Soul,Estados Unidos,0.44347976906849224,0.03326098268013692,297,222,372,1,338,338.0,0,,0.04,0,24,1,0,24
Grand Funk Railroad|||Rock 'N Roll Soul|||NONE,Grand Funk Railroad,Rock 'N Roll Soul,Hard rock,Estados Unidos,0.44342945944946516,0.03325720945870989,294,219,369,1,327,327.0,0,,0.043478260869565216,0,22,1,0,22
Black Label Society|||Blood is Thicker Than Water|||NONE,Black Label Society,Blood is Thicker Than Water,Heavy metal,Estados Unidos,0.44198820518589366,0.03314911538894203,306,231,381,1,261,261.0,0,,0.058823529411764705,0,16,1,0,16
Tears for Fears|||Change|||NONE,Tears for Fears,Change,New wave,Reino Unido,0.4411179365013934,0.03308384523760451,337,262,412,1,470,470.0,0,,0.05263157894736842,0,18,1,0,18
Judas Priest|||A Touch of Evil|||NONE,Judas Priest,A Touch of Evil,Heavy metal,Reino Unido,0.4410336598812957,0.03307752449109719,253,178,328,1,413,413.0,0,,0.06666666666666667,0,14,1,0,14
Frank Zappa|||Be In My Video|||NONE,Frank Zappa,Be In My Video,Rock progressivo,Estados Unidos,0.4406674768213678,0.03305006076160259,301,226,376,1,329,329.0,0,,0.043478260869565216,0,22,1,0,22
Depeche Mode|||Strangelove|||NONE,Depeche Mode,Strangelove,Música eletrônica,Reino Unido,0.43992784664881135,0.032994588498660854,295,220,370,1,422,422.0,0,,0.05263157894736842,0,18,1,0,18
Steve Miller Band|||True Fine Love|||NONE,Steve Miller Band,True Fine Love,Blues rock,Estados Unidos,0.4398939513937414,0.03299204635453061,252,177,327,1,443,443.0,0,,0.047619047619047616,0,20,1,0,20
The Animals|||See See Rider|||NONE,The Animals,See See Rider,Rock psicodélico,Reino Unido,0.439658943130092,0.032974420734756905,261,186,336,1,300,300.0,0,,0.04,0,24,1,0,24
John Mellencamp|||Wild Night|||NONE,John Mellencamp,Wild Night,Rock,Estados Unidos,0.43917741129908533,0.032938305847431404,306,231,381,1,265,265.0,0,,0.08333333333333333,0,11,1,0,11
Steppenwolf|||Sookie Sookie|||NONE,Steppenwolf,Sookie Sookie,Hard rock,Estados Unidos,0.4390685052515705,0.03293013789386779,307,232,382,1,321,321.0,0,,0.043478260869565216,0,22,1,0,22
Sam & Dave|||Soul Man|||NONE,Sam & Dave,Soul Man,Soul,Estados Unidos,0.438236276631847,0.03286772074738853,306,231,381,1,320,320.0,0,,0.04,0,24,1,0,24
Manfred Mann|||Do Wah Diddy Diddy|||NONE,Manfred Mann,Do Wah Diddy Diddy,Música beat,Reino Unido,0.4380241428541945,0.032851810714064594,338,263,413,1,133,133.0,0,,0.04,0,24,1,0,24
Marianne Faithfull|||As Tears Go By|||NONE,Marianne Faithfull,As Tears Go By,Rock,Reino Unido,0.43799237756741394,0.03284942831755605,256,181,331,1,453,453.0,0,,0.04,0,24,1,0,24
Red Hot Chili Peppers|||Parallel Universe|||NONE,Red Hot Chili Peppers,Parallel Universe,Rock,Estados Unidos,0.4378310976015695,0.03283733232011772,250,175,325,1,235,235.0,0,,0.07142857142857142,0,13,1,0,13
"Janis Joplin|||Happy Birthday, John (Happy Trails)|||NONE",Janis Joplin,"Happy Birthday, John (Happy Trails)",Rock psicodélico,Estados Unidos,0.4369177499578323,0.032768831246837424,263,188,338,1,387,387.0,0,,0.06666666666666667,0,14,1,0,14
